,y_true,y_lasso,y_enet,,,
2142,-0.192945692,0.01505624,0.017619154,,0.043264804,0.044337555
2143,-0.192406245,0.01505624,0.017619154,,0.043040683,0.044110668
2144,-0.180942995,0.01505624,0.017619154,,0.0384157,0.039426927
2145,0.462449684,0.013568276,0.014844984,,0.201494519,0.200349968
2146,0.092696952,0.013568276,0.014844984,,0.006261347,0.006060929
2147,0.362967223,0.013568276,0.014844984,,0.122079624,0.121189093
2148,-0.340885566,0.013568276,0.014844984,,0.125637526,0.126544224
2149,-0.428867165,0.013568276,0.014844984,,0.195749119,0.196880471
2150,-0.537550316,0.013568276,0.014844984,,0.303731702,0.305140567
2151,-0.070615296,0.013568276,0.014844984,,0.007086874,0.007303459
2152,0.040943071,0.013568276,0.014844984,,0.000749379,0.00068111
2153,0.329614721,0.013568276,0.014844984,,0.099885356,0.099079988
2154,0.089246694,0.013568276,0.014844984,,0.005727223,0.005535614
2155,-0.095391904,0.013542125,0.014796228,,0.011866623,0.012141425
2156,-0.001131694,0.013542125,0.014796228,,0.000215321,0.000253699
2157,-0.11370743,0.013542125,0.014796228,,0.016192449,0.01651319
2158,-0.205655074,0.013542125,0.014796228,,0.048047412,0.048598777
2159,-0.078787677,0.013542125,0.014796228,,0.008524792,0.008757947
2160,-0.2482988,0.013542125,0.014796228,,0.06856067,0.069218994
2161,-0.118008804,0.013542125,0.014796228,,0.017305647,0.017637177
2162,0.331045356,0.013542125,0.014796228,,0.100808302,0.100013511
2163,0.056589966,0.013542125,0.014796228,,0.001853117,0.001746716
2164,0.065146462,0.013542125,0.014796228,,0.002663008,0.002535146
2165,-0.016070873,0.013542125,0.014796228,,0.00087693,0.000952778
2166,-0.281108195,0.014303105,0.016215005,,0.087267836,0.088401085
2167,-0.209883576,0.014303105,0.016215005,,0.050259668,0.051120568
2168,-0.235581545,0.014303105,0.016215005,,0.062442339,0.063401502
2169,-0.228284591,0.014303105,0.016215005,,0.05884879,0.059780052
2170,-0.183392459,0.014303105,0.016215005,,0.039083536,0.039843139
2171,-0.219401342,0.014303105,0.016215005,,0.054617769,0.055515063
2172,-0.237485098,0.014303105,0.016215005,,0.0633973,0.064363742
2173,-0.22273256,0.014303105,0.016215005,,0.056185907,0.057095939
2174,-0.029839159,0.014303105,0.016215005,,0.00194854,0.002120986
2175,-0.186882307,0.014303105,0.016215005,,0.04047557,0.041248518
2176,-0.164674185,0.014303105,0.016215005,,0.03203287,0.032720899
2177,-0.129775708,0.014303105,0.016215005,,0.020758704,0.021313288
2178,-0.35281703,0.012812526,0.013435958,,0.133684972,0.134141251
2179,-0.353484141,0.012812526,0.013435958,,0.134173248,0.134630359
2180,-0.352149918,0.012812526,0.013435958,,0.133197585,0.133653033
2181,-0.332136576,0.012812526,0.013435958,,0.118989883,0.119420377
2182,-0.339474801,0.012812526,0.013435958,,0.124106361,0.124546004
2183,-0.350815695,0.012812526,0.013435958,,0.132225483,0.132679267
2184,-0.348814361,0.012812526,0.013435958,,0.130774005,0.131225294
2185,-0.345478804,0.012812526,0.013435958,,0.128372677,0.128819807
2186,-0.34347747,0.012812526,0.013435958,,0.126942561,0.127387195
2187,-0.320795682,0.012812526,0.013435958,,0.111294436,0.111710789
2188,-0.33413791,0.012812526,0.013435958,,0.120374605,0.120807594
2189,-0.178700952,0.012812526,0.013435958,,0.036677412,0.036916592
2190,-0.287883612,0.014326641,0.016258884,,0.091331037,0.092502658
2191,-0.312897108,0.014326641,0.016258884,,0.107075382,0.108343667
2192,-0.335211307,0.014326641,0.016258884,,0.122176777,0.123531295
2193,-0.178292106,0.014326641,0.016258884,,0.037101981,0.037850088
2194,-0.225259894,0.014326641,0.016258884,,0.057401708,0.05833132
2195,-0.079137886,0.014326641,0.016258884,,0.008735618,0.009100544
2196,-0.212663169,0.014326641,0.016258884,,0.051524374,0.052405307
2197,-0.071759804,0.014326641,0.016258884,,0.007410876,0.007747289
2198,0.449204745,0.014326641,0.016258884,,0.189118966,0.187442119
2199,0.664788693,0.014326641,0.016258884,,0.423100882,0.420590913
2200,0.492573469,0.014326641,0.016258884,,0.228720029,0.226875584
2201,0.370745145,0.014326641,0.016258884,,0.12703415,0.125660509
2202,-0.277966292,0.011737739,0.01143212,,0.083928426,0.083751441
2203,-0.28358427,0.011737739,0.01143212,,0.087215089,0.08703467
2204,-0.259089888,0.011737739,0.01143212,,0.073347603,0.073182157
2205,-0.257741573,0.011737739,0.01143212,,0.0726191,0.072454477
2206,-0.272123596,0.011737739,0.01143212,,0.080577257,0.080403844
2207,-0.27594382,0.011737739,0.01143212,,0.08276068,0.082584931
2208,-0.279539326,0.011737739,0.01143212,,0.084842329,0.084664382
2209,-0.247629213,0.011737739,0.01143212,,0.067271216,0.067112774
2210,-0.205382022,0.011737739,0.01143212,,0.047140991,0.047008372
2211,-0.273022472,0.011737739,0.01143212,,0.081088378,0.080914415
2212,-0.253247191,0.011737739,0.01143212,,0.070217013,0.070055138
2213,-0.247179775,0.011737739,0.01143212,,0.067038279,0.066880112
2214,0.003307578,0.005435463,-0.000317882,,4.5279E-06,1.3144E-05
2215,0.072618284,0.005435463,-0.000317882,,0.004513531,0.005319684
2216,0.150318732,0.005435463,-0.000317882,,0.020991162,0.02269139
2217,0.159852529,0.005435463,-0.000317882,,0.02384463,0.025654561
2218,0.158041108,0.005435463,-0.000317882,,0.023288483,0.02507757
2219,0.148411973,0.005435463,-0.000317882,,0.020442282,0.02212057
2220,-0.244094463,0.005435463,-0.000317882,,0.062265184,0.059427021
2221,0.111897529,0.005435463,-0.000317882,,0.011334171,0.012592298
2222,0.186737838,0.005435463,-0.000317882,,0.032870551,0.034989842
2223,0.139164189,0.005435463,-0.000317882,,0.017883372,0.019455248
2224,0.218199369,0.005435463,-0.000317882,,0.04526848,0.047749789
2225,0.102077718,0.005435463,-0.000317882,,0.009339725,0.010484859
2226,-0.379911943,0.013251854,0.014255046,,0.154577772,0.155367615
2227,-0.361926332,0.013251854,0.014255046,,0.140758671,0.141512429
2228,-0.362392626,0.013251854,0.014255046,,0.141108775,0.141863468
2229,-0.331350792,0.013251854,0.014255046,,0.118750984,0.119443395
2230,-0.354332407,0.013251854,0.014255046,,0.135118189,0.13585671
2231,-0.361126971,0.013251854,0.014255046,,0.140159505,0.140911659
2232,-0.299509599,0.013251854,0.014255046,,0.097819726,0.098448252
2233,-0.300308959,0.013251854,0.014255046,,0.098320384,0.098950513
2234,-0.300375573,0.013251854,0.014255046,,0.098362163,0.098992426
2235,-0.34354104,0.013251854,0.014255046,,0.12730117,0.128018039
2236,-0.403491855,0.014091286,0.015820087,,0.17437568,0.175822505
2237,-0.385615068,0.014091286,0.015820087,,0.159765169,0.161150184
2238,-0.342985805,0.014091286,0.015820087,,0.127504049,0.128741668
2239,-0.357012207,0.014091286,0.015820087,,0.137717803,0.13900392
2240,-0.34353586,0.014091286,0.015820087,,0.127897175,0.129136697
2241,-0.220323538,0.014091286,0.015820087,,0.05495031,0.055763812
2242,-0.370488555,0.014091286,0.015820087,,0.147901654,0.149234367
2243,-0.263777884,0.014091286,0.015820087,,0.077211276,0.078175026
2244,-0.135065013,0.014091286,0.015820087,,0.022247601,0.022766313
2245,-0.187870293,0.014091286,0.015820087,,0.040788479,0.041489771
2246,-0.271478654,0.014091286,0.015820087,,0.081550191,0.082540567
2247,-0.344910997,0.014091286,0.015820087,,0.128882639,0.130126915
2248,-0.320063536,0.012310435,0.012499859,,0.110472457,0.110598412
2249,-0.338230914,0.012310435,0.012499859,,0.122879238,0.123012075
2250,-0.229921573,0.012310435,0.012499859,,0.058676346,0.05876815
2251,-0.043184751,0.012310435,0.012499859,,0.003079716,0.003100776
2252,-0.032760846,0.012310435,0.012499859,,0.00203142,0.002048531
2253,0.121115854,0.012310435,0.012499859,,0.011838619,0.011797434
2254,-0.241040405,0.012310435,0.012499859,,0.064186648,0.064282665
2255,0.341209173,0.012310435,0.012499859,,0.10817438,0.108049813
2256,0.337933088,0.012310435,0.012499859,,0.106030112,0.105906787
2257,0.190509282,0.012310435,0.012499859,,0.031754829,0.031687355
2258,0.168470168,0.012310435,0.012499859,,0.024385862,0.024326737
2259,-0.192991164,0.012310435,0.012499859,,0.042148747,0.042226561
2260,-0.085813459,0.012234599,0.012358469,,0.009613422,0.009637727
2261,0.238057337,0.012234599,0.012358469,,0.050995909,0.050939979
2262,0.178695395,0.012234599,0.012358469,,0.027709197,0.027667973
2263,0.328990547,0.012234599,0.012358469,,0.100334331,0.100255873
2264,0.317383463,0.012234599,0.012358469,,0.093115829,0.093040247
2265,0.100828446,0.012234599,0.012358469,,0.00784887,0.007826937
2266,-0.085747133,0.012234599,0.012358469,,0.00960042,0.009624709
2267,0.273210219,0.012234599,0.012358469,,0.068108274,0.068043636
2268,0.009563605,0.012234599,0.012358469,,7.13421E-06,7.81126E-06
2269,-0.014048519,0.012234599,0.012358469,,0.000690802,0.000697329
2270,0.028798201,0.012234599,0.012358469,,0.000274353,0.000270265
2271,0.142083337,0.012234599,0.012358469,,0.016860695,0.016828542
2272,-0.332641803,0.013427063,0.014581706,,0.11976366,0.120564165
2273,-0.383437011,0.013427063,0.014581706,,0.157501093,0.158418899
2274,-0.373698344,0.013427063,0.014581706,,0.14986608,0.150761397
2275,-0.387290441,0.013427063,0.014581706,,0.160574518,0.161501222
2276,-0.385398757,0.013427063,0.014581706,,0.159062035,0.15998437
2277,-0.369074228,0.013427063,0.014581706,,0.146307238,0.147191876
2278,-0.381895639,0.013427063,0.014581706,,0.156280039,0.157194285
2279,-0.346934524,0.013427063,0.014581706,,0.129860473,0.130693984
2280,-0.288362395,0.013427063,0.014581706,,0.091076877,0.091775128
2281,-0.323113323,0.013427063,0.014581706,,0.113259431,0.114037932
2282,-0.270006058,0.013427063,0.014581706,,0.080334334,0.080990195
2283,-0.316317275,0.013427063,0.014581706,,0.108731328,0.109494135
2284,-0.347784174,0.012211063,0.012314589,,0.129596571,0.129671119
2285,-0.344972992,0.012211063,0.012314589,,0.12758045,0.127654416
2286,-0.288436993,0.012211063,0.012314589,,0.090389254,0.090451514
2287,-0.200353283,0.012211063,0.012314589,,0.045183601,0.045227624
2288,-0.202539758,0.012211063,0.012314589,,0.046117915,0.04616239
2289,-0.153656422,0.012211063,0.012314589,,0.027512023,0.027546376
2290,-0.119609881,0.012211063,0.012314589,,0.017376761,0.017404066
2291,-0.03543059,0.012211063,0.012314589,,0.002269727,0.002279602
2292,0.10622176,0.012211063,0.012314589,,0.008838011,0.008818557
2293,0.010485387,0.012211063,0.012314589,,2.97796E-06,3.34598E-06
2294,0.032974845,0.012211063,0.012314589,,0.000431135,0.000426846
2295,-0.132104025,0.012211063,0.012314589,,0.020826845,0.020856736
2296,0.141824022,0.01153115,0.011046954,,0.016976233,0.017102642
2297,0.016280937,0.01153115,0.011046954,,2.25605E-05,2.73946E-05
2298,0.076020257,0.01153115,0.011046954,,0.004158845,0.00422153
2299,0.136574203,0.01153115,0.011046954,,0.015635765,0.01575709
2300,0.186990568,0.01153115,0.011046954,,0.030786007,0.030956155
2301,0.247363486,0.01153115,0.011046954,,0.055616891,0.055845503
2302,-0.022006536,0.01153115,0.011046954,,0.001124776,0.001092533
2303,0.211157838,0.01153115,0.011046954,,0.039850815,0.040044366
2304,0.511393175,0.01153115,0.011046954,,0.249862044,0.250346341
2305,0.603265007,0.01153115,0.011046954,,0.350148957,0.350722222
2306,0.332265731,0.01153115,0.011046954,,0.102870671,0.103181503
2307,0.318869641,0.01153115,0.011046954,,0.094456948,0.094754807
2308,-0.270949159,0.014402477,0.016400274,,0.081425556,0.082569697
2309,-0.270949159,0.014402477,0.016400274,,0.081425556,0.082569697
2310,-0.283939687,0.014402477,0.016400274,,0.089008047,0.090204092
2311,-0.296659579,0.014402477,0.016400274,,0.096759603,0.098006471
2312,-0.283939687,0.014402477,0.016400274,,0.089008047,0.090204092
2313,-0.296930215,0.014402477,0.016400274,,0.096928045,0.098175995
2314,-0.296930215,0.014402477,0.016400274,,0.096928045,0.098175995
2315,-0.296930215,0.014402477,0.016400274,,0.096928045,0.098175995
2316,-0.188675817,0.014402477,0.016400274,,0.041240794,0.042056203
2317,-0.086104775,0.014402477,0.016400274,,0.010101708,0.010507285
2318,-0.265447761,0.015108541,0.017716665,,0.078711839,0.080182092
2319,-0.259477612,0.015108541,0.017716665,,0.075397556,0.076836667
2320,-0.226641791,0.015108541,0.017716665,,0.058443223,0.059711055
2321,-0.266940299,0.015108541,0.017716665,,0.079551548,0.081029587
2322,-0.111716418,0.015108541,0.017716665,,0.01608457,0.016752923
2323,-0.092313433,0.015108541,0.017716665,,0.011539481,0.012106622
2324,-0.063955224,0.015108541,0.017716665,,0.006251079,0.006670297
2325,-0.055,0.015108541,0.017716665,,0.004915208,0.005287713
2326,0.064402985,0.015108541,0.017716665,,0.002429942,0.002179613
2327,0.06141791,0.015108541,0.017716665,,0.002144558,0.001909799
2328,0.068880597,0.015108541,0.017716665,,0.002891434,0.002617748
2329,0.001716418,0.015108541,0.017716665,,0.000179349,0.000256008
2330,-0.257686782,0.015213143,0.017911685,,0.074474369,0.075954515
2331,-0.262715517,0.015213143,0.017911685,,0.07724434,0.078751627
2332,-0.212428161,0.015213143,0.017911685,,0.051820563,0.053056445
2333,0.222198276,0.015213143,0.017911685,,0.042842845,0.041733011
2334,0.348635057,0.015213143,0.017911685,,0.111170173,0.109377949
2335,0.250215517,0.015213143,0.017911685,,0.055226116,0.05396507
2336,0.023922414,0.015213143,0.017911685,,7.58514E-05,3.61289E-05
2337,0.408979885,0.015213143,0.017911685,,0.155052247,0.152934337
2338,0.415445402,0.015213143,0.017911685,,0.160185861,0.158033056
2339,-0.132686782,0.015213143,0.017911685,,0.021874388,0.022679898
2340,-0.20308908,0.015213143,0.017911685,,0.047655861,0.048841338
2341,-0.256968391,0.015213143,0.017911685,,0.074082788,0.075559056
2342,-0.197913595,0.014768585,0.017082847,,0.04523371,0.04622347
2343,-0.166373499,0.014768585,0.017082847,,0.032812454,0.033656231
2344,-0.271507153,0.014768585,0.017082847,,0.081953798,0.083284188
2345,-0.276651991,0.014768585,0.017082847,,0.084925952,0.086280155
2346,-0.26625047,0.014768585,0.017082847,,0.078971709,0.080277769
2347,-0.171294649,0.014768585,0.017082847,,0.034619527,0.035486081
2348,-0.09870769,0.014768585,0.017082847,,0.012876865,0.013407448
2349,-0.160669439,0.014768585,0.017082847,,0.0307785,0.031595875
2350,-0.086069282,0.014768585,0.017082847,,0.010168275,0.010640362
2351,-0.080365223,0.014768585,0.017082847,,0.009050441,0.009496126
2352,-0.05956218,0.014768585,0.017082847,,0.005525063,0.00587446
2353,-0.048713282,0.014768585,0.017082847,,0.004029947,0.004329131
2354,-0.124881299,0.013149867,0.0140649,,0.019052603,0.019306046
2355,-0.273142901,0.013149867,0.0140649,,0.081963549,0.082488321
2356,0.131206923,0.013149867,0.0140649,,0.013937468,0.013722253
2357,0.087096033,0.013149867,0.0140649,,0.005468035,0.005333546
2358,-0.124881299,0.013149867,0.0140649,,0.019052603,0.019306046
2359,0.062743146,0.013149867,0.0140649,,0.002459493,0.002369572
2360,-0.312965232,0.013149867,0.0140649,,0.106351058,0.106948708
2361,0.190327768,0.013149867,0.0140649,,0.031392009,0.031068599
2362,0.542602236,0.013149867,0.0140649,,0.280319811,0.279351715
2363,0.179759534,0.013149867,0.0140649,,0.027758781,0.027454712
2364,0.232600705,0.013149867,0.0140649,,0.04815867,0.047757898
2365,0.00193751,0.013149867,0.0140649,,0.000125717,0.000147074
2366,-0.003486456,0.009174988,0.006654111,,0.000160312,0.000102831
2367,-0.048808471,0.009174988,0.006654111,,0.003362081,0.003076098
2368,0.00703209,0.009174988,0.006654111,,4.59201E-06,1.42868E-07
2369,0.024193928,0.009174988,0.006654111,,0.000225569,0.000307645
2370,-0.002342333,0.009174988,0.006654111,,0.000132649,8.0936E-05
2371,-0.051096716,0.009174988,0.006654111,,0.003632678,0.003335158
2372,-0.346058886,0.009174988,0.006654111,,0.126191105,0.124406458
2373,-0.246778576,0.009174988,0.006654111,,0.065512227,0.064228127
2374,0.586548606,0.009174988,0.006654111,,0.333360295,0.336277626
2375,0.064127495,0.009174988,0.006654111,,0.003019778,0.00330319
2376,-0.050321665,0.009174988,0.006654111,,0.003539852,0.003246239
2377,0.005666525,0.009174988,0.006654111,,1.23093E-05,9.75327E-07
2378,-0.435740086,0.011842341,0.011627141,,0.200330029,0.200137435
2379,-0.365094722,0.011842341,0.011627141,,0.14208155,0.141919362
2380,0.025569438,0.011842341,0.011627141,,0.000188433,0.000194388
2381,0.191922822,0.011842341,0.011627141,,0.03242898,0.032506533
2382,0.159654651,0.011842341,0.011627141,,0.021848479,0.021912144
2383,0.431741117,0.011842341,0.011627141,,0.176314982,0.176495753
2384,0.099347634,0.011842341,0.011627141,,0.007657176,0.007694885
2385,0.086189739,0.011842341,0.011627141,,0.005527536,0.005559581
2386,0.564259914,0.011842341,0.011627141,,0.305165175,0.305402983
2387,0.23374613,0.011842341,0.011627141,,0.049241292,0.049336845
2388,0.026352646,0.011842341,0.011627141,,0.000210549,0.000216841
2389,-0.253409258,0.011842341,0.011627141,,0.070358411,0.070244293
2390,-0.249054308,0.013774865,0.01523015,,0.069079174,0.069846275
2391,-0.322546687,0.013774865,0.01523015,,0.113112186,0.114093191
2392,-0.095442645,0.013774865,0.01523015,,0.011928464,0.012248467
2393,-0.305979424,0.013774865,0.01523015,,0.102242805,0.10317559
2394,-0.210883334,0.013774865,0.01523015,,0.050471306,0.051127307
2395,0.027022564,0.013774865,0.01523015,,0.000175502,0.000139061
2396,0.052536149,0.013774865,0.01523015,,0.001502437,0.001391738
2397,0.418275049,0.013774865,0.01523015,,0.163620399,0.162445191
2398,0.546439396,0.013774865,0.01523015,,0.283731503,0.282183264
2399,0.178911232,0.013774865,0.01523015,,0.02727002,0.026791497
2400,0.077784658,0.013774865,0.01523015,,0.004097254,0.003913067
2401,-0.123840869,0.014473084,0.016531913,,0.01913075,0.019704518
2402,-0.146605543,0.014473084,0.016531913,,0.025946324,0.02661383
2403,-0.027296711,0.014473084,0.016531913,,0.001744716,0.001920948
2404,0.071990178,0.014473084,0.016531913,,0.003308216,0.003075619
2405,-0.148525455,0.014473084,0.016531913,,0.026568524,0.027243935
2406,0.058002246,0.014473084,0.016531913,,0.001894788,0.001719789
2407,-0.202282998,0.014473084,0.016531913,,0.046983199,0.047879965
2408,0.017135543,0.014473084,0.016531913,,7.08869E-06,3.64369E-07
2409,0.209126766,0.014473084,0.016531913,,0.037890056,0.037092777
