,0,1,2,3,,,,,,,,,
986,0.051901185,-0.227047804,430,186.4775327,,0.077812538,,,,,59303.19208,,
987,-0.381690627,-0.26934968,2,766.5924839,,0.012620488,,,,,584601.6664,,
988,-0.381837556,-0.272183829,1,747.3032688,,0.01202394,,,,,556968.569,,
989,-0.381837556,-0.276435052,1,718.3694461,,0.011109688,,,,,514618.9222,,
990,-0.381837556,-0.277852126,1,708.7248386,,0.01081297,,,,,500874.4472,,
991,-0.26026649,-0.205840729,0,319.2070878,,0.002962163,,,,,101893.1649,,
992,-0.257367939,-0.189645487,17,414.192182,,0.004586331,,,,,157761.6294,,
993,-0.212184648,-0.191062561,282,405.8810414,,0.000446143,,,,,15346.51242,,
994,-0.231621989,-0.192479636,168,397.5699007,,0.001532124,,,,,52702.33931,,
995,-0.042046434,-0.309356618,6101,2656.440966,,0.071454735,,,,,11864986.94,,
996,-0.000994129,-0.310650968,6630,2639.761969,,0.095887358,,,,,15921999.54,,
997,0.280396528,-0.311945318,10256,2623.082973,,0.350868863,,,,,58261422.34,,
998,0.242991592,-0.313239669,9774,2606.403976,,0.309393215,,,,,51374432.76,,
999,0.334874255,-0.314534019,10958,2589.724979,,0.421731107,,,,,70028026.83,,
1000,0.380039551,-0.315828369,11540,2573.045983,,0.484232162,,,,,80406264.34,,
1001,0.129923146,-0.317122719,8317,2556.366986,,0.199850005,,,,,33184892.72,,
1002,0.437155801,-0.318417069,12276,2539.687989,,0.570890363,,,,,94795771.58,,
1003,0.303056779,-0.293321398,10548,2863.070813,,0.35566693,,,,,59058136.61,,
1004,0.245009286,-0.294615748,9800,2846.391816,,0.291195177,,,,,48352666.78,,
1005,0.308954653,-0.295910098,10624,2829.71282,,0.365861367,,,,,60750912.64,,
1006,0.435914144,-0.297204448,12260,2813.033823,,0.53746287,,,,,89245169.95,,
1007,-0.555120266,-0.208680084,1,5617.488237,,0.1200208,,,,,31544940.12,,
1008,-0.549630506,-0.210097158,90,5594.514629,,0.115282894,,,,,30299681.3,,
1009,-0.530200454,-0.211514232,405,5571.541021,,0.101560908,,,,,26693146.12,,
1010,-0.198964332,-0.212931307,5775,5548.567413,,0.000195076,,,,,51271.71646,,
1011,-0.492820735,-0.186816545,1011,5971.939933,,0.093638564,,,,,24610925.02,,
1012,-0.065297912,-0.188233619,7942,5948.966325,,0.015113188,,,,,3972183.23,,
1013,-0.000160977,-0.189650693,8998,5925.992717,,0.035906353,,,,,9437228.747,,
1014,0.051405764,-0.191067768,9834,5903.019109,,0.058793413,,,,,15452610.77,,
1015,-0.265605096,-0.195810253,2,714.2563729,,0.00487132,,,,,507309.1407,,
1016,-0.262273395,-0.197227327,36,699.7951299,,0.004230991,,,,,440623.9745,,
1017,-0.263743263,-0.198644401,21,685.3338869,,0.004237862,,,,,441339.5133,,
1018,-0.249926507,-0.200061475,162,670.8726438,,0.002486521,,,,,258951.3676,,
1019,0.606712396,-0.20147855,8904,656.4114008,,0.653172604,,,,,68022717.7,,
1020,0.734394904,-0.202895624,10207,641.9501577,,0.878513535,,,,,91490178.49,,
1021,0.559480647,-0.204312698,8422,627.4889147,,0.583380274,,,,,60754403.06,,
1022,-0.166046056,-0.178197936,1018,893.9900604,,0.000147668,,,,,15378.46512,,
1023,-0.028760412,-0.179615011,2419,879.5288173,,0.02275711,,,,,2369971.522,,
1024,-0.07099461,-0.181032085,1988,865.0675743,,0.012108246,,,,,1260977.233,,
1025,-0.097746203,-0.182449159,1715,850.6063313,,0.007174591,,,,,747176.4145,,
1026,-0.310125523,-0.198934506,1297,1429.873265,,0.012363442,,,,,17655.30455,,
1027,0.225439331,-0.200351581,1937,1428.179861,,0.1812979,,,,,258897.9339,,
1028,-0.586276151,-0.203185729,967,1424.793054,,0.146758271,,,,,209574.4803,,
1029,0.413723849,-0.204602803,2162,1423.09965,,0.38232785,,,,,545973.7272,,
1030,0.257238494,-0.206019878,1975,1421.406246,,0.214608319,,,,,306466.0445,,
1031,0.469010417,-0.235506387,889,-12.78150898,,0.496343927,,,,,813209.8899,,
1032,0.485416667,-0.236923462,910,-14.59536406,,0.521775261,,,,,854876.5872,,
1033,-0.134114583,-0.238340536,117,-16.40921914,,0.010863049,,,,,17798.01975,,
1034,-0.180208333,-0.23975761,58,-18.22307422,,0.003546116,,,,,5809.957044,,
1035,-0.155208333,-0.241174684,90,-20.0369293,,0.007390214,,,,,12108.12581,,
1036,-0.195052083,-0.242591759,39,-21.85078438,,0.002260021,,,,,3702.81796,,
1037,-0.192708333,-0.244008833,42,-23.66463946,,0.002631741,,,,,4311.844875,,
1038,-0.139583333,-0.245425907,110,-25.47849454,,0.01120265,,,,,18354.42248,,
1039,-0.155989583,-0.22072822,89,6.134545676,,0.004191091,,,,,6866.68352,,
1040,-0.105989583,-0.222145294,153,4.320690596,,0.013492149,,,,,22105.53704,,
1041,-0.156770833,-0.223562368,88,2.506835516,,0.004461109,,,,,7309.081173,,
1042,0.096908952,-0.239012773,11745,6261.749686,,0.112843405,,,,,30066034.01,,
1043,0.041588239,-0.239733509,10842,6249.985108,,0.079141926,,,,,21086600.77,,
1044,-0.054533797,-0.240454245,9273,6238.22053,,0.034566413,,,,,9209886.432,,
1045,0.06517459,-0.241174981,11227,6226.455952,,0.09385006,,,,,25005440.78,,
1046,0.181023392,-0.241895718,13118,6214.691373,,0.178860573,,,,,47655670,,
1047,0.266853203,-0.242616454,14519,6202.926795,,0.259559331,,,,,69157073.55,,
1048,-0.151452256,-0.24333719,7691,6191.162217,,0.008442841,,,,,2249513.375,,
1049,0.186598348,-0.244057926,13209,6179.397639,,0.185464826,,,,,49415309.35,,
1050,0.095499898,-0.225734193,11722,6478.495943,,0.103191341,,,,,27494334.8,,
1051,0.341349312,-0.226454929,15735,6466.731365,,0.322401657,,,,,85900803.49,,
1052,0.232239467,-0.227175665,13954,6454.966787,,0.211062264,,,,,56235499.13,,
1053,0.229298832,-0.227896402,13906,6443.202208,,0.209027481,,,,,55693350.88,,
1054,0.028307068,-0.204649591,7310,3981.748217,,0.054268805,,,,,11077259.93,,
1055,-0.036437105,-0.206066665,6385,3961.502477,,0.028774188,,,,,5873340.244,,
1056,-0.197912572,-0.20748374,4078,3941.256736,,9.16E-05,,,,,18698.72025,,
1057,-0.272455864,-0.208900814,3013,3921.010996,,0.004039244,,,,,824483.9689,,
1058,0.015568214,-0.210317888,7128,3900.765256,,0.051024531,,,,,10415044.09,,
1059,0.470247293,-0.211734962,13624,3880.519516,,0.465099797,,,,,94935411.94,,
1060,0.18306314,-0.213152037,9521,3860.273775,,0.156986466,,,,,32043821.39,,
1061,0.408022893,-0.214569111,12735,3840.028035,,0.387620804,,,,,79120526.26,,
1062,0.51672311,-0.188454349,14288,4213.129639,,0.497275249,,,,,101503012.8,,
1063,0.433850569,-0.189871423,13104,4192.883899,,0.389029123,,,,,79407990.17,,
1064,0.238288169,-0.191288498,10310,4172.638159,,0.184536113,,,,,37667210.37,,
1065,0.181313297,-0.192705572,9496,4152.392418,,0.139890114,,,,,28554141.99,,
1066,-0.513977868,-0.160369676,948,4832.385981,,0.125038753,,,,,15088454.45,,
1067,-0.466913689,-0.161786751,1465,4816.81942,,0.093102449,,,,,11234693.42,,
1068,-0.393085742,-0.163203825,2276,4801.252859,,0.052845696,,,,,6376902.002,,
1069,-0.299503584,-0.164620899,3304,4785.686298,,0.018193339,,,,,2195394.286,,
1070,0.057164599,-0.166037973,7222,4770.119737,,0.049819389,,,,,6011716.824,,
1071,-0.257446234,-0.167455048,3766,4754.553176,,0.008098414,,,,,977237.3818,,
1072,-0.326085287,-0.168872122,3012,4738.986615,,0.024715979,,,,,2982482.768,,
1073,-0.176426661,-0.170289196,4656,4723.420054,,3.77E-05,,,,,4545.463681,,
1074,-0.070099852,-0.144174434,5824,5010.290714,,0.005487044,,,,,662122.8021,,
1075,0.015289315,-0.145591509,6762,4994.724153,,0.025882639,,,,,3123263.919,,
1076,-0.064182692,-0.147008583,5889,4979.157592,,0.006860128,,,,,827813.2074,,
1077,-0.165411641,-0.148425657,4777,4963.591031,,0.000288524,,,,,34816.21285,,
1078,0.326966882,-0.156866525,2564,1131.369285,,0.234094765,,,,,2052430.766,,
1079,-0.067832173,-0.158283599,1395,1127.173328,,0.00818146,,,,,71731.12623,,
1080,-0.050608262,-0.159700673,1446,1122.977371,,0.011901154,,,,,104343.6188,,
1081,-0.255606573,-0.161117747,839,1118.781414,,0.008928138,,,,,78277.63962,,
1082,-0.468710255,-0.162534822,208,1114.585457,,0.093743396,,,,,821897.1908,,
1083,-0.102955442,-0.163951896,1291,1110.3895,,0.003720567,,,,,32620.15271,,
1084,-0.336322548,-0.16536897,600,1106.193543,,0.029225126,,,,,256231.903,,
1085,-0.075937543,-0.166786045,1371,1101.997586,,0.00825345,,,,,72362.29874,,
1086,0.261448476,-0.140671283,2370,1179.323396,,0.1617003,,,,,1417710.775,,
1087,-0.170837914,-0.142088357,1090,1175.127439,,0.000826537,,,,,7246.680871,,
1088,-0.136727816,-0.143505431,1191,1170.931482,,4.59E-05,,,,,402.7454147,,
1089,0.078064484,-0.144922505,1827,1166.735525,,0.049723197,,,,,435949.1769,,
1090,-0.35634119,-0.291037257,23,42.39526798,,0.004264604,,,,,376.17642,,
1091,-0.107182941,-0.292454331,97,41.97439692,,0.034325488,,,,,3027.816994,,
1092,0.559483726,-0.293871406,295,41.55352586,,0.728214981,,,,,64235.11525,,
1093,0.488776655,-0.29528848,274,41.13265479,,0.614758137,,,,,54227.20047,,
1094,0.589786756,-0.296705554,304,40.71178373,,0.785868617,,,,,69320.68483,,
1095,0.589786756,-0.298122628,304,40.29091267,,0.788383076,,,,,69542.48274,,
1096,-0.231762065,-0.299539703,60,39.87004161,,0.004593808,,,,,405.2152248,,
1097,-0.063411897,-0.300956777,110,39.44917055,,0.05642757,,,,,4977.419536,,
1098,0.559483726,-0.274842015,295,47.20525485,,0.696099443,,,,,61402.23572,,
1099,-0.02637486,-0.276259089,121,46.78438378,,0.062442128,,,,,5507.957691,,
1100,-0.154320988,-0.277676164,83,46.36351272,,0.015216499,,,,,1342.2322,,
1101,-0.033108866,-0.279093238,119,45.94264166,,0.060508311,,,,,5337.377608,,
1102,-0.314341234,-0.188020663,0,387.1725515,,0.015956887,,,,,149902.5846,,
1103,-0.268664236,-0.170408346,140,441.1543008,,0.00965422,,,,,90693.91289,,
1104,-0.313362441,-0.174659569,3,428.1243028,,0.019238487,,,,,180730.6728,,
1105,-0.443020685,-0.185804892,2344,5145.851635,,0.066159964,,,,,7850372.585,,
1106,-0.516645949,-0.187221966,1542,5130.415445,,0.10852016,,,,,12876725.41,,
1107,-0.389775482,-0.190056115,2924,5099.543064,,0.039887826,,,,,4732987.623,,
1108,-0.409421126,-0.191473189,2710,5084.106874,,0.047501303,,,,,5636383.449,,
1109,-0.429801186,-0.192890263,2488,5068.670684,,0.056126785,,,,,6659861.179,,
1110,-0.477262859,-0.194307338,1971,5053.234494,,0.080063827,,,,,9500169.476,,
1111,-0.070855074,-0.195724412,6398,5037.798304,,0.015592352,,,,,1850148.654,,
1112,0.0740086,-0.16960965,7976,5322.266406,,0.059349852,,,,,7042301.988,,
1113,0.040776249,-0.171026724,7614,5306.830216,,0.044860499,,,,,5323032.412,,
1114,-0.148611432,-0.172443799,5551,5291.394026,,0.000567982,,,,,67395.26174,,
1115,-0.155037577,-0.173860873,5481,5275.957835,,0.000354316,,,,,42042.28943,,
1116,-0.459963777,-0.237345544,0,1634.463067,,0.049558878,,,,,2671469.517,,
1117,-0.459827575,-0.240179693,1,1613.654749,,0.048245192,,,,,2600655.339,,
1118,-0.459691372,-0.24584799,2,1572.038111,,0.045728992,,,,,2465019.67,,
1119,-0.459418967,-0.219733228,4,1763.772693,,0.057449253,,,,,3096799.931,,
1120,-0.391181429,-0.222567377,505,1742.964375,,0.028430699,,,,,1532555.794,,
1121,0.048889396,-0.223984451,3736,1732.560215,,0.074460136,,,,,4013770.972,,
1122,-0.179870453,-0.172863046,670,676.2506077,,4.91E-05,,,,,39.07009662,,
1123,-0.188839063,-0.17428012,662,674.9865775,,0.000211963,,,,,168.6511952,,
1124,-0.073368211,-0.175697194,765,673.7225472,,0.010471221,,,,,8331.57339,,
1125,0.163178874,-0.177114269,976,672.4585169,,0.115799423,,,,,92137.43196,,
1126,-0.074489287,-0.178531343,764,671.1944867,,0.010824749,,,,,8612.863299,,
1127,0.088066766,-0.179948417,909,669.9304564,,0.071832139,,,,,57154.24668,,
1128,-0.464623817,-0.181365491,416,668.6664262,,0.080235279,,,,,63840.32293,,
1129,0.162057798,-0.182782566,975,667.4023959,,0.118914876,,,,,94616.28605,,
1130,0.048829098,-0.156667804,874,690.6967636,,0.042228977,,,,,33600.07647,,
1131,-0.112605879,-0.158084878,730,689.4327333,,0.002068339,,,,,1645.703128,,
1132,-0.063278525,-0.159501952,774,688.168703,,0.009258948,,,,,7367.011545,,
1133,0.201295466,-0.160919027,1010,686.9046728,,0.131199338,,,,,104390.5905,,
1134,-0.439095567,-0.127419418,7639,22730.67077,,0.097142021,,,,,227758526.6,,
1135,-0.470362992,-0.128836493,6125,22662.05461,,0.11664035,,,,,273474175.2,,
1136,-0.407167271,-0.130253567,9185,22593.43846,,0.076681199,,,,,179786221.9,,
1137,-0.336578064,-0.131670641,12603,22524.8223,,0.041987052,,,,,98442557.75,,
1138,-0.113678909,-0.133087716,23396,22456.20615,,0.000376702,,,,,883212.4805,,
1139,-0.154053952,-0.13450479,21441,22387.59,,0.00038217,,,,,896032.6281,,
1140,-0.365387878,-0.135921864,11208,22318.97384,,0.052654651,,,,,123453739.7,,
1141,-0.3778205,-0.137338938,10606,22250.35769,,0.057831381,,,,,135591066,,
1142,-0.258017109,-0.111224177,16407,23514.86058,,0.021548165,,,,,50521682.02,,
1143,-0.247009488,-0.112641251,16940,23446.24442,,0.018054823,,,,,42331216.45,,
1144,-0.318569349,-0.114058325,13475,23377.62827,,0.041824759,,,,,98062046.65,,
1145,-0.225324682,-0.115475399,17990,23309.01212,,0.012066865,,,,,28291889.93,,
1146,-0.347473602,-0.213136417,307,1393.116144,,0.018046479,,,,,1179648.278,,
1147,-0.359100071,-0.214553491,213,1381.659098,,0.020893714,,,,,1365764.087,,
1148,-0.360460615,-0.215970565,202,1370.202053,,0.020877374,,,,,1364696.037,,
1149,-0.384208296,-0.21738764,10,1358.745007,,0.027829131,,,,,1819113.094,,
1150,-0.36268696,-0.218804714,184,1347.287962,,0.020702101,,,,,1353238.883,,
1151,-0.378395062,-0.220221788,57,1335.830916,,0.025018784,,,,,1635408.512,,
1152,-0.382105637,-0.221638863,27,1324.373871,,0.025749586,,,,,1683178.961,,
1153,-0.377034518,-0.223055937,68,1312.916825,,0.023709403,,,,,1549817.901,,
1154,-0.363800133,-0.196941175,175,1524.054675,,0.027841912,,,,,1819948.516,,
1155,-0.347226231,-0.198358249,309,1512.59763,,0.022161676,,,,,1448647.255,,
1156,-0.375550287,-0.199775323,80,1501.140584,,0.030896838,,,,,2019640.559,,
1157,-0.371963398,-0.201192398,109,1489.683539,,0.029162735,,,,,1906287.035,,
1158,-0.200372541,-0.249852723,28,-114.0576027,,0.002448288,,,,,20180.36248,,
1159,-0.198630988,-0.251269797,33,-118.1260229,,0.002770844,,,,,22839.0748,,
1160,-0.192709706,-0.252686872,50,-122.1944432,,0.00359726,,,,,29650.92627,,
1161,-0.203159027,-0.254103946,20,-126.2628635,,0.002595385,,,,,21392.82524,,
1162,-0.209080308,-0.25552102,3,-130.3312837,,0.00215674,,,,,17777.23121,,
1163,-0.193406327,-0.256938094,48,-134.399704,,0.004036285,,,,,33269.65202,,
1164,-0.203507337,-0.259772243,19,-142.5365445,,0.00316574,,,,,26094.05521,,
1165,-0.108766829,-0.233657481,291,-67.56106295,,0.015597675,,,,,128566.0359,,
1166,-0.168327957,-0.235074555,120,-71.62948321,,0.004455108,,,,,36721.85884,,
1167,-0.177384035,-0.23649163,94,-75.69790347,,0.003493708,,,,,28797.37844,,
1168,-0.201069162,-0.237908704,26,-79.76632373,,0.001357152,,,,,11186.51524,,
1169,0.641886379,-0.284042636,7051,523.2004436,,0.857344541,,,,,42612167.05,,
1170,-0.280950501,-0.285459711,545,513.2100699,,2.03E-05,,,,,1010.599656,,
1171,-0.294993054,-0.286876785,446,503.2196962,,6.59E-05,,,,,3274.093633,,
1172,-0.271021423,-0.288293859,615,493.2293226,,0.000298337,,,,,14828.09787,,
1173,-0.230879579,-0.289710934,898,483.2389489,,0.003461128,,,,,172026.7295,,
1174,-0.301234189,-0.291128008,402,473.2485752,,0.000102135,,,,,5076.359468,,
1175,-0.31272355,-0.292545082,321,463.2582015,,0.000407171,,,,,20237.39589,,
1176,-0.196695182,-0.293962156,1139,453.2678278,,0.009460864,,,,,470228.612,,
1177,0.15266652,-0.267847395,3602,637.3768996,,0.176831953,,,,,8788990.127,,
1178,0.004581414,-0.269264469,2558,627.3865259,,0.074991568,,,,,3727268.386,,
1179,-0.128184543,-0.270681543,1622,617.3961522,,0.020305395,,,,,1009228.891,,
1180,-0.09272355,-0.272098617,1872,607.4057785,,0.032175415,,,,,1599198.545,,
1181,-0.302378869,-0.15048661,2507,2912.096656,,0.023071259,,,,,164103.3007,,
1182,-0.412990043,-0.151903684,2212,2908.317319,,0.068166087,,,,,484857.8087,,
1183,-0.349622964,-0.153320758,2381,2904.537982,,0.038534556,,,,,274092.0186,,
1184,0.06282548,-0.154737833,3481,2900.758645,,0.047333795,,,,,336680.0301,,
1185,-0.066158397,-0.156154907,3137,2896.979308,,0.008099372,,,,,57609.93259,,
1186,0.268674749,-0.157571981,4030,2893.199971,,0.181686275,,,,,1292314.306,,
1187,-0.25101029,-0.158989055,2644,2889.420634,,0.008467908,,,,,60231.28759,,
1188,0.587009957,-0.16040613,4879,2885.641297,,0.558630807,,,,,3973478.919,,
1189,0.463650377,-0.134291368,4550,2955.289367,,0.35753433,,,,,2543102.003,,
1190,-0.064809569,-0.255991217,657,319.5643908,,0.036550423,,,,,113862.7904,,
1191,-0.125432798,-0.257408291,550,317.0632547,,0.017417531,,,,,54259.52731,,
1192,-0.093138181,-0.258825366,607,314.5621186,,0.027452243,,,,,85519.91448,,
1193,-0.089172175,-0.26024244,614,312.0609825,,0.029265036,,,,,91167.17029,,
1194,-0.091438464,-0.261659514,610,309.5598464,,0.028975206,,,,,90264.2859,,
1195,0.133490715,-0.263076588,1007,307.0587103,,0.157265626,,,,,489917.809,,
1196,-0.132798237,-0.264493663,537,304.5575742,,0.017343685,,,,,54029.48131,,
1197,0.526125275,-0.265910737,1700,302.0564381,,0.627321045,,,,,1954246.202,,
1198,0.098363236,-0.239795975,945,348.1489929,,0.114351652,,,,,356231.1247,,
1199,-0.184356311,-0.241213049,446,345.6478568,,0.003232689,,,,,10070.55264,,
1200,-0.119200504,-0.242630124,561,343.1467207,,0.015234871,,,,,47460.0513,,
1201,-0.210418634,-0.244047198,400,340.6455846,,0.00113088,,,,,3522.946627,,
1202,-0.275811209,-0.255152757,297,311.0064305,,0.000426772,,,,,196.1800954,,
1203,-0.300884956,-0.256569832,280,310.0456542,,0.00196383,,,,,902.7413363,,
1204,-0.225663717,-0.257986906,331,309.0848778,,0.001044789,,,,,480.272581,,
1205,0.103244838,-0.25940398,554,308.1241015,,0.131514165,,,,,60454.95746,,
1206,0.699115044,-0.260821054,958,307.1633251,,0.921477314,,,,,423588.3774,,
1207,0.49762183,-0.279919434,17146,9162.983834,,0.604570418,,,,,63728547.11,,
1208,-0.180765235,-0.281336509,10181,9148.434733,,0.010114581,,,,,1066191.031,,
1209,0.113575858,-0.282753583,13203,9133.885631,,0.157077026,,,,,16557691.75,,
1210,0.242630109,-0.284170657,14528,9119.336529,,0.277519048,,,,,29253640.54,,
1211,-0.086385182,-0.285587731,11150,9104.787428,,0.039681656,,,,,4182894.465,,
1212,0.308179929,-0.287004806,15201,9090.238326,,0.354244869,,,,,37341408.24,,
1213,-0.50237817,-0.28842188,6879,9075.689224,,0.045777294,,,,,4825443.547,,
1214,-0.198199734,-0.289838954,10002,9061.140123,,0.008397747,,,,,885217.3081,,
1215,0.132666147,-0.263724192,13399,9329.260384,,0.157125301,,,,,16562780.54,,
1216,0.059324373,-0.265141267,12646,9314.711282,,0.105277951,,,,,11097484.52,,
1217,-0.188264991,-0.266558341,10104,9300.16218,,0.006129849,,,,,646155.2409,,
1218,-0.198004935,-0.267975415,10004,9285.613079,,0.004895868,,,,,516079.7683,,
1219,0.198990877,-0.334850238,7128,917.8263158,,0.284986335,,,,,38566257.19,,
1220,0.120077441,-0.336267312,6210,901.3414907,,0.208250533,,,,,28181855.17,,
1221,0.210681756,-0.33910146,7264,868.3718405,,0.302261585,,,,,40904059.55,,
1222,0.189363094,-0.340518535,7016,851.8870154,,0.28077454,,,,,37996288.89,,
1223,0.160049933,-0.341935609,6675,835.4021903,,0.251989484,,,,,34100902.58,,
1224,-0.087177781,-0.345052843,3799,799.1394133,,0.066499547,,,,,8999163.54,,
1225,-0.017118467,-0.350682586,4614,733.6486023,,0.111265022,,,,,15057126.97,,
1226,0.125149219,-0.318654996,6269,1106.225566,,0.196962181,,,,,26654239.86,,
1227,0.089732732,-0.32007207,5857,1089.740741,,0.167939976,,,,,22726760.84,,
1228,-0.013078237,-0.321489144,4661,1073.255916,,0.095117288,,,,,12871907.61,,
1229,0.199334726,-0.322906219,7132,1056.77109,,0.272735604,,,,,36908406.31,,
1230,-0.165442357,-0.204539008,82,0.835351822,,0.001528548,,,,,6587.700114,,
1231,-0.076328677,-0.205956083,267,-2.106494386,,0.016803264,,,,,72418.30532,,
1232,-0.029122511,-0.207373157,365,-5.048340593,,0.031773293,,,,,136935.7744,,
1233,-0.0955965,-0.208790231,227,-7.990186801,,0.012812821,,,,,55220.38789,,
1234,0.04794878,-0.210207306,525,-10.93203301,,0.066644564,,,,,287223.144,,
1235,-0.055134072,-0.21162438,311,-13.87387922,,0.024489216,,,,,105543.0374,,
1236,0.096118337,-0.213041454,625,-16.81572542,,0.095579776,,,,,411927.4254,,
1237,0.245925658,-0.186926692,936,37.39852038,,0.187361157,,,,,807484.6192,,
1238,0.180415061,-0.188343766,800,34.45667417,,0.135983073,,,,,586056.5837,,
1239,0.074923732,-0.189760841,581,31.51482797,,0.070057923,,,,,301933.9543,,
